Demonstration/tree_013 | center=(471.72, 5.08, -363.47) size=(10.13, 10.64, 9.67) collider=True
Demonstration/trash_003 | center=(-129.47, 0.60, 135.49) size=(1.34, 1.21, 1.34) collider=True
Demonstration/railway_001 | center=(1035.00, 8.86, -210.00) size=(30.00, 2.05, 10.05) collider=True
Demonstration/disabled_parking_001 | center=(1022.29, -0.09, 123.82) size=(2.11, 0.00, 1.73) collider=True
Demonstration/lamppost_001 | center=(35.40, 3.46, -235.11) size=(2.66, 6.92, 0.37) collider=True
Demonstration/bush_005 | center=(-21.75, 0.50, 206.79) size=(2.72, 1.00, 1.00) collider=True
Demonstration/bush_005 | center=(188.93, 0.50, 161.86) size=(2.81, 1.00, 1.00) collider=True
Demonstration/trash_002 | center=(288.39, 0.33, 108.64) size=(0.55, 0.69, 0.55) collider=True
Demonstration/traffic_light_002 | center=(-127.33, 3.04, -302.73) size=(0.80, 5.88, 4.73) collider=True
Demonstration/tree_012 | center=(-421.30, 4.31, -503.98) size=(9.83, 9.12, 9.53) collider=True
Demonstration/building_platform_005 | center=(-435.00, 0.00, 75.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/lamppost_001 | center=(-294.69, 5.10, -444.97) size=(2.66, 6.92, 0.37) collider=True
Demonstration/building_platform_003 | center=(-315.00, 0.00, 165.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/pillar_001 | center=(-9.87, 0.56, 6.82) size=(0.56, 1.11, 0.56) collider=True
Demonstration/trash_004 | center=(-194.78, 0.82, -284.82) size=(1.35, 1.65, 2.21) collider=True
Demonstration/chain_001 | center=(197.50, 0.59, 6.66) size=(2.06, 0.28, 0.13) collider=True
Demonstration/beach_005 | center=(846.91, -0.98, 275.35) size=(213.47, 4.08, 128.06) collider=True
Demonstration/trash_002 | center=(418.79, 0.33, -124.18) size=(0.55, 0.69, 0.55) collider=True
Demonstration/manhole_001 | center=(662.15, 0.03, -176.65) size=(0.94, 0.06, 0.94) collider=True
Demonstration/building_platform_002 | center=(510.00, 0.00, 135.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/lamppost_001 | center=(-360.05, 18.35, 84.60) size=(0.37, 6.92, 2.66) collider=True
Demonstration/lamppost_001 | center=(119.97, 18.40, -69.66) size=(0.37, 6.92, 2.66) collider=True
Demonstration/park_road_003 | center=(-105.00, 0.00, 195.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/pillar_001 | center=(-15.98, 0.56, 6.82) size=(0.56, 1.11, 0.56) collider=True
Demonstration/bush_005 | center=(191.77, 0.50, 11.85) size=(2.81, 1.00, 1.00) collider=True
Demonstration/platform_004 | center=(-97.50, 2.50, -360.00) size=(30.00, 5.00, 15.00) collider=True
Demonstration/palm_001 | center=(898.46, 5.71, 200.86) size=(10.01, 12.75, 11.11) collider=True
Demonstration/bush_005 | center=(75.38, 0.50, 48.13) size=(2.89, 1.00, 1.00) collider=True
Demonstration/parking_003 | center=(697.50, 1.09, -135.00) size=(60.00, 2.39, 45.00) collider=True
Demonstration/bush_005 | center=(293.06, 0.50, 94.10) size=(1.00, 1.00, 2.95) collider=True
Demonstration/bush_003 | center=(45.09, 1.14, -95.22) size=(1.46, 2.28, 1.46) collider=True
Demonstration/grass_001 | center=(262.50, 0.00, -315.00) size=(30.00, 0.00, 15.00) collider=True
Demonstration/trash_006 | center=(674.12, 2.05, 21.20) size=(2.27, 1.65, 1.56) collider=True
Demonstration/traffic_light_001 | center=(493.03, 2.94, 186.62) size=(3.99, 5.88, 0.55) collider=True
Demonstration/bush_005 | center=(173.03, 0.50, 96.32) size=(1.00, 1.00, 2.45) collider=True
Demonstration/trash_005 | center=(-476.30, 0.61, -131.74) size=(1.22, 1.21, 1.21) collider=True
Demonstration/trash_003 | center=(390.57, 0.60, 49.60) size=(1.21, 1.21, 1.21) collider=True
Demonstration/tree_012 | center=(138.34, 5.83, 27.06) size=(11.84, 12.34, 12.69) collider=True
Demonstration/pillar_001 | center=(-18.03, 0.56, 6.82) size=(0.56, 1.11, 0.56) collider=True
Demonstration/advertising_005 | center=(91.62, 1.93, -380.68) size=(2.95, 3.85, 3.00) collider=True
Demonstration/trash_006 | center=(-134.27, 0.82, -408.69) size=(1.23, 1.65, 2.11) collider=True
Demonstration/bench_001 | center=(193.56, 0.73, 27.05) size=(2.27, 1.08, 0.98) collider=True
Demonstration/tree_017 | center=(535.81, 5.34, -329.90) size=(14.27, 10.93, 13.83) collider=True
Demonstration/trash_004 | center=(4.31, 2.10, -321.24) size=(2.12, 1.65, 1.16) collider=True
Demonstration/asphalt_001 | center=(285.00, 0.00, 120.00) size=(45.00, 0.00, 15.00) collider=True
Demonstration/monument_001 | center=(90.00, 3.84, 30.00) size=(2.94, 7.68, 5.42) collider=True
Demonstration/bush_003 | center=(535.96, 1.14, -340.45) size=(1.46, 2.28, 1.46) collider=True
Demonstration/trash_007 | center=(537.07, 0.82, -93.25) size=(1.51, 1.65, 2.25) collider=True
Demonstration/fencing_001 | center=(-197.21, 0.17, -152.21) size=(2.28, 0.35, 2.27) collider=True
Demonstration/railway_003 | center=(405.00, 8.40, -210.00) size=(30.00, 16.80, 13.26) collider=True
Demonstration/tree_012 | center=(1240.19, 10.51, -116.21) size=(8.23, 9.21, 7.22) collider=True
Demonstration/grass_001 | center=(-435.00, 0.00, -240.00) size=(15.00, 0.00, 15.00) collider=True
Demonstration/platform_004 | center=(-247.50, 2.50, -285.00) size=(30.00, 5.00, 15.00) collider=True
Demonstration/traffic_light_002 | center=(-67.32, 3.04, -80.17) size=(0.80, 5.88, 4.73) collider=True
Demonstration/park_road_004 | center=(435.00, 0.00, 210.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/park_road_003 | center=(262.50, 0.00, -300.00) size=(30.00, 0.20, 15.00) collider=True
Demonstration/umbrella_006 | center=(-96.63, 2.65, 272.47) size=(3.84, 3.61, 3.84) collider=True
Demonstration/tree_017 | center=(668.91, 5.34, -420.16) size=(13.01, 10.93, 12.42) collider=True
Demonstration/traffic_light_002 | center=(-122.63, 2.94, -337.67) size=(4.73, 5.88, 0.80) collider=True
Demonstration/building_platform_002 | center=(300.00, 0.00, -60.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/advertising_005 | center=(-336.67, 1.93, 9.38) size=(2.10, 3.85, 2.25) collider=True
Demonstration/tree_013 | center=(308.22, 5.08, 51.43) size=(9.82, 10.64, 9.34) collider=True
Demonstration/trash_005 | center=(388.41, 0.61, 51.65) size=(1.62, 1.21, 1.62) collider=True
Demonstration/bus_stop_001 | center=(-438.97, 1.49, -158.82) size=(3.33, 2.99, 1.88) collider=True
Demonstration/fence_001 | center=(808.40, 0.75, -10.40) size=(0.79, 1.50, 4.00) collider=True
Demonstration/tent_001 | center=(185.15, 2.95, 130.32) size=(19.82, 6.22, 19.83) collider=True
Demonstration/lamppost_001 | center=(-44.89, 3.46, -159.68) size=(0.37, 6.92, 2.66) collider=True
Demonstration/railway_001 | center=(-645.00, 8.86, -210.00) size=(30.00, 2.05, 10.05) collider=True
Demonstration/tree_013 | center=(833.19, 5.13, -160.14) size=(11.93, 10.73, 11.78) collider=True
Demonstration/platform_004 | center=(-420.00, 2.50, -247.50) size=(15.00, 5.00, 30.00) collider=True
Demonstration/Parking_Cars/car_002 (6) | center=(526.37, 1.10, 136.97) size=(2.43, 1.89, 5.19) collider=True
Demonstration/Parking_Cars/car_002 (6)/Wheel_001_L_Front | center=(527.22, 0.43, 135.56) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_002 (6)/Wheel_001_R_Front | center=(525.52, 0.43, 135.56) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_002 (6)/Wheel_001_L_Back | center=(527.22, 0.43, 138.57) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_002 (6)/Wheel_001_R_Back | center=(525.52, 0.43, 138.57) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_012 (12) | center=(382.12, 0.62, 95.87) size=(5.41, 1.42, 2.50) collider=True
Demonstration/Parking_Cars/car_012 (12)/Wheel_001_L_Front | center=(380.77, 0.22, 95.00) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_012 (12)/Wheel_001_R_Front | center=(380.77, 0.22, 96.75) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_012 (12)/Wheel_001_L_Back | center=(383.77, 0.22, 95.00) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_012 (12)/Wheel_001_R_Back | center=(383.77, 0.22, 96.75) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_018 (7) | center=(16.74, 0.86, -405.82) size=(5.10, 1.49, 2.15) collider=True
Demonstration/Parking_Cars/car_018 (7)/Wheel_001_L_Front | center=(18.22, 0.29, -405.00) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_018 (7)/Wheel_001_R_Front | center=(18.22, 0.29, -406.63) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_018 (7)/Wheel_001_L_Back | center=(15.50, 0.29, -405.00) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_018 (7)/Wheel_001_R_Back | center=(15.50, 0.29, -406.63) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_008 (14) | center=(717.99, 1.32, 94.12) size=(5.20, 2.20, 2.30) collider=True
Demonstration/Parking_Cars/car_008 (14)/Wheel_001_L_Front | center=(716.54, 0.29, 93.28) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_008 (14)/Wheel_001_R_Front | center=(716.54, 0.29, 94.96) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_008 (14)/Wheel_001_L_Back | center=(719.55, 0.29, 93.28) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_008 (14)/Wheel_001_R_Back | center=(719.55, 0.29, 94.96) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_003 (23) | center=(-205.12, 0.93, -463.07) size=(2.43, 1.83, 4.79) collider=True
Demonstration/Parking_Cars/car_003 (23)/Wheel_001_L_Front | center=(-204.31, 0.26, -464.39) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_003 (23)/Wheel_001_R_Front | center=(-205.96, 0.26, -464.39) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_003 (23)/Wheel_001_L_Back | center=(-204.31, 0.26, -461.56) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_003 (23)/Wheel_001_R_Back | center=(-205.96, 0.26, -461.56) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_034 (16) | center=(22.74, 0.98, -449.18) size=(5.09, 1.72, 2.43) collider=True
Demonstration/Parking_Cars/car_034 (16)/Wheel_001_L_Front | center=(24.24, 0.29, -448.38) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_034 (16)/Wheel_001_R_Front | center=(24.24, 0.29, -449.98) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_034 (16)/Wheel_001_L_Back | center=(21.28, 0.29, -448.38) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_034 (16)/Wheel_001_R_Back | center=(21.28, 0.29, -449.98) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (20) | center=(-77.00, 1.00, -138.24) size=(5.09, 1.72, 2.43) collider=True
Demonstration/Parking_Cars/car_014 (20)/Wheel_001_L_Front | center=(-75.52, 0.31, -137.37) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (20)/Wheel_001_R_Front | center=(-75.52, 0.31, -139.12) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (20)/Wheel_001_L_Back | center=(-78.47, 0.31, -137.37) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (20)/Wheel_001_R_Back | center=(-78.47, 0.31, -139.12) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_013 (29) | center=(-317.14, 1.00, -197.26) size=(5.09, 1.72, 2.43) collider=True
Demonstration/Parking_Cars/car_013 (29)/Wheel_001_L_Front | center=(-315.67, 0.31, -196.39) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_013 (29)/Wheel_001_R_Front | center=(-315.67, 0.31, -198.15) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_013 (29)/Wheel_001_L_Back | center=(-318.61, 0.31, -196.39) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_013 (29)/Wheel_001_R_Back | center=(-318.61, 0.31, -198.15) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (30) | center=(-242.06, 0.87, 131.07) size=(5.10, 1.49, 2.15) collider=True
Demonstration/Parking_Cars/car_032 (30)/Wheel_001_L_Front | center=(-240.60, 0.31, 131.88) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (30)/Wheel_001_R_Front | center=(-240.60, 0.31, 130.27) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (30)/Wheel_001_L_Back | center=(-243.32, 0.31, 131.88) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (30)/Wheel_001_R_Back | center=(-243.32, 0.31, 130.27) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_025 (27) | center=(709.39, 1.09, 136.95) size=(2.62, 1.78, 5.20) collider=True
Demonstration/Parking_Cars/car_025 (27)/Wheel_001_L_Front | center=(710.20, 0.27, 135.50) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_025 (27)/Wheel_001_R_Front | center=(708.57, 0.27, 135.50) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_025 (27)/Wheel_001_L_Back | center=(710.20, 0.27, 138.50) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_025 (27)/Wheel_001_R_Back | center=(708.57, 0.27, 138.50) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_014 (19) | center=(-67.04, 1.13, -275.81) size=(5.09, 1.72, 2.43) collider=True
Demonstration/Parking_Cars/car_014 (19)/Wheel_001_L_Front | center=(-65.56, 0.44, -274.94) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (19)/Wheel_001_R_Front | center=(-65.56, 0.44, -276.70) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (19)/Wheel_001_L_Back | center=(-68.50, 0.44, -274.94) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (19)/Wheel_001_R_Back | center=(-68.50, 0.44, -276.70) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_012 (11) | center=(36.79, 0.62, -449.22) size=(5.41, 1.42, 2.50) collider=True
Demonstration/Parking_Cars/car_012 (11)/Wheel_001_L_Front | center=(35.45, 0.22, -450.09) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_012 (11)/Wheel_001_R_Front | center=(35.45, 0.22, -448.34) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_012 (11)/Wheel_001_L_Back | center=(38.45, 0.22, -450.09) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_012 (11)/Wheel_001_R_Back | center=(38.45, 0.22, -448.34) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_030 | center=(360.74, 0.92, 59.77) size=(2.43, 1.83, 7.54) collider=True
Demonstration/Parking_Cars/car_030/Wheel_001_L_Front | center=(359.99, 0.28, 62.46) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_030/Wheel_001_R_Front | center=(361.52, 0.28, 62.46) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_030/Wheel_001_L_Back | center=(359.99, 0.28, 56.87) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_030/Wheel_001_R_Back | center=(361.52, 0.28, 56.87) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_029 (9) | center=(536.03, 1.06, 136.66) size=(2.25, 1.51, 5.71) collider=True
Demonstration/Parking_Cars/car_029 (9)/Wheel_001_L_Front | center=(536.84, 0.44, 135.13) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_029 (9)/Wheel_001_R_Front | center=(535.23, 0.44, 135.13) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_029 (9)/Wheel_001_L_Back | center=(536.84, 0.44, 138.09) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_029 (9)/Wheel_001_R_Back | center=(535.23, 0.44, 138.09) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_019 (6) | center=(675.79, 0.85, -127.86) size=(2.15, 1.49, 5.10) collider=True
Demonstration/Parking_Cars/car_019 (6)/Wheel_001_L_Front | center=(676.61, 0.29, -129.34) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_019 (6)/Wheel_001_R_Front | center=(674.98, 0.29, -129.34) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_019 (6)/Wheel_001_L_Back | center=(676.61, 0.29, -126.63) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_019 (6)/Wheel_001_R_Back | center=(674.98, 0.29, -126.63) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_031 (22) | center=(537.77, 5.96, 43.26) size=(2.43, 1.82, 5.50) collider=True
Demonstration/Parking_Cars/car_031 (22)/Wheel_001_L_Front | center=(536.96, 5.33, 44.79) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_031 (22)/Wheel_001_R_Front | center=(538.57, 5.33, 44.79) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_031 (22)/Wheel_001_L_Back | center=(536.96, 5.33, 41.64) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_031 (22)/Wheel_001_R_Back | center=(538.57, 5.33, 41.64) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_026 (10) | center=(640.34, 1.14, -61.66) size=(2.59, 2.07, 4.92) collider=True
Demonstration/Parking_Cars/car_026 (10)/Wheel_001_L_Front | center=(639.52, 0.29, -60.09) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_026 (10)/Wheel_001_R_Front | center=(641.15, 0.29, -60.09) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_026 (10)/Wheel_001_L_Back | center=(639.52, 0.29, -63.09) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_026 (10)/Wheel_001_R_Back | center=(641.15, 0.29, -63.09) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_008 (13) | center=(-247.83, 1.30, 50.04) size=(5.20, 2.20, 2.30) collider=True
Demonstration/Parking_Cars/car_008 (13)/Wheel_001_L_Front | center=(-246.39, 0.27, 50.88) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_008 (13)/Wheel_001_R_Front | center=(-246.39, 0.27, 49.20) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_008 (13)/Wheel_001_L_Back | center=(-249.39, 0.27, 50.88) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_008 (13)/Wheel_001_R_Back | center=(-249.39, 0.27, 49.20) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_028 (13) | center=(1115.02, 1.01, 136.60) size=(2.42, 1.65, 5.41) collider=True
Demonstration/Parking_Cars/car_028 (13)/Wheel_001_L_Front | center=(1115.90, 0.44, 135.02) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_028 (13)/Wheel_001_R_Front | center=(1114.14, 0.44, 135.02) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_028 (13)/Wheel_001_L_Back | center=(1115.90, 0.44, 138.00) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_028 (13)/Wheel_001_R_Back | center=(1114.14, 0.44, 138.00) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_032 (29) | center=(327.78, 1.00, -38.32) size=(5.10, 1.49, 2.15) collider=True
Demonstration/Parking_Cars/car_032 (29)/Wheel_001_L_Front | center=(326.31, 0.44, -39.12) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (29)/Wheel_001_R_Front | center=(326.31, 0.44, -37.52) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (29)/Wheel_001_L_Back | center=(329.03, 0.44, -39.12) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_032 (29)/Wheel_001_R_Back | center=(329.03, 0.44, -37.52) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_031 (21) | center=(-13.52, 0.91, -30.16) size=(5.50, 1.82, 2.43) collider=True
Demonstration/Parking_Cars/car_031 (21)/Wheel_001_L_Front | center=(-15.05, 0.28, -30.96) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_031 (21)/Wheel_001_R_Front | center=(-15.05, 0.28, -29.35) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_031 (21)/Wheel_001_L_Back | center=(-11.90, 0.28, -30.96) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_031 (21)/Wheel_001_R_Back | center=(-11.90, 0.28, -29.35) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_015 (29) | center=(-361.50, 0.88, -463.10) size=(2.42, 1.65, 5.41) collider=True
Demonstration/Parking_Cars/car_015 (29)/Wheel_001_L_Front | center=(-360.69, 0.31, -464.65) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_015 (29)/Wheel_001_R_Front | center=(-362.32, 0.31, -464.65) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_015 (29)/Wheel_001_L_Back | center=(-360.69, 0.31, -461.71) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_015 (29)/Wheel_001_R_Back | center=(-362.32, 0.31, -461.71) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_014 (18) | center=(-346.92, 0.96, 117.88) size=(5.09, 1.72, 2.43) collider=True
Demonstration/Parking_Cars/car_014 (18)/Wheel_001_L_Front | center=(-345.44, 0.27, 118.75) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (18)/Wheel_001_R_Front | center=(-345.44, 0.27, 117.00) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (18)/Wheel_001_L_Back | center=(-348.39, 0.27, 118.75) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_014 (18)/Wheel_001_R_Back | center=(-348.39, 0.27, 117.00) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_024 (18) | center=(-261.84, 1.05, 43.77) size=(5.19, 2.12, 2.43) collider=True
Demonstration/Parking_Cars/car_024 (18)/Wheel_001_L_Front | center=(-260.44, 0.27, 44.59) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_024 (18)/Wheel_001_R_Front | center=(-260.44, 0.27, 42.96) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_024 (18)/Wheel_001_L_Back | center=(-263.44, 0.27, 44.59) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_024 (18)/Wheel_001_R_Back | center=(-263.44, 0.27, 42.96) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_026 (9) | center=(539.12, 1.29, 137.23) size=(2.59, 2.07, 4.92) collider=True
Demonstration/Parking_Cars/car_026 (9)/Wheel_001_L_Front | center=(539.94, 0.44, 135.66) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_026 (9)/Wheel_001_R_Front | center=(538.31, 0.44, 135.66) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_026 (9)/Wheel_001_L_Back | center=(539.94, 0.44, 138.66) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_026 (9)/Wheel_001_R_Back | center=(538.31, 0.44, 138.66) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_033 (6) | center=(1048.12, 1.57, 120.94) size=(5.21, 2.38, 2.22) collider=True
Demonstration/Parking_Cars/car_033 (6)/Wheel_001_L_Front | center=(1049.44, 0.44, 121.74) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_033 (6)/Wheel_001_R_Front | center=(1049.44, 0.44, 120.14) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_033 (6)/Wheel_001_L_Back | center=(1046.57, 0.44, 121.74) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_033 (6)/Wheel_001_R_Back | center=(1046.57, 0.44, 120.14) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_001 (19) | center=(372.23, 0.94, 74.13) size=(5.88, 1.82, 3.47) collider=True
Demonstration/Parking_Cars/car_001 (19)/Wheel_001_L_Front | center=(373.60, 0.31, 75.30) size=(0.90, 0.85, 0.53) collider=False
Demonstration/Parking_Cars/car_001 (19)/Wheel_001_R_Front | center=(373.94, 0.31, 73.60) size=(0.90, 0.85, 0.53) collider=False
Demonstration/Parking_Cars/car_001 (19)/Wheel_001_L_Back | center=(370.44, 0.31, 74.66) size=(0.90, 0.85, 0.53) collider=False
Demonstration/Parking_Cars/car_001 (19)/Wheel_001_R_Back | center=(370.78, 0.31, 72.96) size=(0.90, 0.85, 0.53) collider=False
Demonstration/Parking_Cars/car_024 (17) | center=(385.39, 1.22, -39.47) size=(2.43, 2.12, 5.19) collider=True
Demonstration/Parking_Cars/car_024 (17)/Wheel_001_L_Front | center=(384.58, 0.44, -38.07) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_024 (17)/Wheel_001_R_Front | center=(386.21, 0.44, -38.07) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_024 (17)/Wheel_001_L_Back | center=(384.58, 0.44, -41.07) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_024 (17)/Wheel_001_R_Back | center=(386.21, 0.44, -41.07) size=(0.37, 0.85, 0.85) collider=False
Demonstration/Parking_Cars/car_016 (9) | center=(208.16, 0.87, 86.72) size=(5.41, 1.65, 2.42) collider=True
Demonstration/Parking_Cars/car_016 (9)/Wheel_001_L_Front | center=(209.76, 0.29, 87.54) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_016 (9)/Wheel_001_R_Front | center=(209.76, 0.29, 85.91) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_016 (9)/Wheel_001_L_Back | center=(206.76, 0.29, 87.54) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/car_016 (9)/Wheel_001_R_Back | center=(206.76, 0.29, 85.91) size=(0.85, 0.85, 0.37) collider=False
Demonstration/Parking_Cars/ambulance_001 (2) | center=(-191.11, 1.74, -18.75) size=(6.55, 3.16, 3.04) collider=True
